ID,NAME,ANIM_FIRE,RUMBLE_L,RUMBLE_R,RUMBLE_D,ANIM_RELOAD,SIGHTED_TRANS,UNSIGHTED_TRANS,SPEED,ATTACK_DELAY,CAPACITY,WEIGHT,ATTACK_SPEED,AP,ATTACK_RATE,MANUAL_RATE,DEF_FIRE_RATE
0010edf7,crDLC01BotMeleeMrHandy_Hand_Right_Saw,,,,,,,,1.0,0.0,0,0.0,1.5777777433395386,20.0,6.338,0,91.0
0010edf6,crDLC01BotMeleeMrHandy_Hand_Middle_Saw,,,,,,,,1.0,0.0,0,0.0,1.5777777433395386,20.0,6.338,0,91.0
0010edf4,crDLC01BotMeleeMrHandy_Hand_Left_Saw,,,,,,,,1.0,0.0,0,0.0,1.5777777433395386,20.0,6.338,0,91.0
003f4735,crHandyPincherMiddleTrumpet,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
003f4737,crHandyPincherRightViolin,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
003f4734,crHandyPincherLeftFlute,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
0010efff,crDLC01UnarmedMrHandyRMOptional,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
0010effe,crDLC01UnarmedMrHandyLMOptional,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
0010edf9,crDLC01BotMeleeMrHandy_Pincer_Right,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
0010edf8,crDLC01BotMeleeMrHandy_Pincer_Left,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
0010edf5,crDLC01BotMeleeMrHandy_Pincer_Middle,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
0010eb69,crMrHandy_Pincher_Right,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
0010eb68,crMrHandy_Pincher_Middle,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
0010eb67,crMrHandy_Pincher_Left,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
000edceb,crHandyPincherRight,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
000edcea,crHandyPincherLeft,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
00092a60,crHandyPincherMiddle,,,,,,,,1.0,0.0,0,0.0,1.600000023841858,20.0,6.25,0,91.0
0000ffef,crUnarmedHoneyBeast,,,,,,,,1.0,10.0,0,0.0,1.6222223043441772,20.0,6.164,1.0,91.0
00559d47,zzzATX_BrandingIronRaider,,,,,,,,1.0,0.0,0,2.0,1.6733434200286865,40.0,5.976,0,91.0
0055c155,zzzDynamiteSpear,,,,,,,,1.0,0.0,0,2.0,1.6733434200286865,40.0,5.976,0,91.0
002d473a,Spear,,,,,,,,1.0,0.0,0,2.0,1.6733434200286865,40.0,5.976,0,91.0
0003a1d1,Pitchfork,,,,,,,,1.0,0.0,0,2.0,1.6733434200286865,40.0,5.976,0,91.0
000c2c2a,crUnarmedDeathclaw,,,,,,,,1.0,0.0,0,0.0,1.6888889074325562,20.0,5.921,0,91.0
006bbe7f,crUnarmedBlueDevil,,,,,,,,1.0,0.0,0,0.0,1.7095237970352173,20.0,5.85,0,91.0
00113254,crDLC04_UnarmedBrahmiluff,,,,,,,,1.0,0.0,0,0.0,1.8000000715255737,20.0,5.556,0,91.0
000c2c29,crUnarmedBrahmin,,,,,,,,1.0,0.0,0,0.0,1.8000000715255737,20.0,5.556,0,91.0
00766ac2,Shovel_NPC,,,,,,,,1.0,0.0,0,6.0,1.800010085105896,40.0,5.556,0,91.0
007551de,zzz_HeadHunter_Scythe,,,,,,,,1.5,0.0,0,1.5,1.800010085105896,30.0,5.556,0,136.5
0072df0b,Stormcutter,,,,,,,,1.0,0.0,0,15.0,1.800010085105896,45.0,5.556,0,91.0
0076aaa4,AC_MQ02_StarClown_Weapon_NONPLAYABLE,,,,,,,,1.5,0.0,0,20.0,1.800010085105896,45.0,5.556,0,136.5
006ea336,XPD_AC02_JuchiWeapon,,,,,,,,1.0,0.0,0,12.0,1.800010085105896,40.0,5.556,0,91.0
006d1bcd,crShowmenPickaxe,,,,,,,,1.0,0.0,0,2.5,1.800010085105896,40.0,5.556,0,91.0
006d1be4,crShowmenBaseballBat,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,35.0,5.556,0,91.0
006d1bc9,crShowmenShovel,,,,,,,,1.0,0.0,0,6.0,1.800010085105896,40.0,5.556,0,91.0
006d1bd9,crShowmenWoodCuttingAxe,,,,,,,,1.0,0.0,0,4.0,1.800010085105896,40.0,5.556,0,91.0
006d1bd5,crShowmenSledgehammer,,,,,,,,1.0,0.0,0,12.0,1.800010085105896,40.0,5.556,0,91.0
006d1be3,crShowmenGolfClub,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,40.0,5.556,0,91.0
006bca31,crXPD_OvergrownSledgehammer,,,,,,,,1.0,0.0,0,12.0,1.800010085105896,40.0,5.556,0,91.0
006e1353,SuperSledge_NPCONLY,,,,,,,,1.0,0.0,0,20.0,1.800010085105896,45.0,5.556,0,91.0
006ccca2,JoeyBello_SuperSledge_BadaBoom,,,,,,,,1.5,0.0,0,20.0,1.800010085105896,45.0,5.556,0,136.5
006a0092,zzzzz_Moon_CultistPickaxe,,,,,,,,1.0,0.0,0,2.5,1.800010085105896,40.0,5.556,0,91.0
00668807,E09A_BaseballBat_RatBat,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,35.0,5.556,0,91.0
00662761,E09B_SuperSledge_WhackerSmacker,,,,,,,,1.5,0.0,0,20.0,1.800010085105896,45.0,5.556,0,136.5
006477ed,E08B_SuperSledge_TheDebilitator,,,,,,,,1.0,0.0,0,20.0,1.800010085105896,45.0,5.556,0,91.0
00633475,E08A_GulperSmacker,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,35.0,5.556,0,91.0
00642216,crFanaticPickaxe,,,,,,,,1.0,0.0,0,2.5,1.800010085105896,40.0,5.556,0,91.0
00642212,crFanaticSledgehammer,,,,,,,,1.0,0.0,0,12.0,1.800010085105896,40.0,5.556,0,91.0
0064220c,crFanaticBaseballBat,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,35.0,5.556,0,91.0
0064220b,crFanaticWoodCuttingAxe,,,,,,,,1.0,0.0,0,4.0,1.800010085105896,40.0,5.556,0,91.0
00640193,crBaseballBat_Spiked,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,35.0,5.556,0,91.0
00630c7d,ElectroEnforcer,,,,,,,,1.0,0.0,0,8.0,1.800010085105896,40.0,5.556,0,91.0
00621548,TEMPLATE_Legendary_Weapon_Melee,,,,,,,,1.0,0.0,0,44.0,1.800010085105896,33.0,5.556,0,91.0
005eefe3,WarGlaive_NONPLAYABLE,,,,,,,,1.0,0.0,0,9.0,1.800010085105896,40.0,5.556,0,91.0
005ea440,SuperSledge_TheFarmhand,,,,,,,,1.0,0.0,0,20.0,1.800010085105896,45.0,5.556,0,91.0
005e897c,WarGlaive_Oathbreaker,,,,,,,,1.0,0.0,0,9.0,1.800010085105896,40.0,5.556,0,91.0
005d79c7,WarGlaive,,,,,,,,1.0,0.0,0,9.0,1.800010085105896,40.0,5.556,0,91.0
005a5316,ATX_Grognak_HockeyStick,,,,,,,,1.0,0.0,0,10.0,1.800010085105896,20.0,5.556,0,91.0
0059656c,W05_MQ_004P_Sledgehammer,,,,,,,,1.0,0.0,0,12.0,1.800010085105896,40.0,5.556,0,91.0
00553295,MeatTenderizer,,,,,,,,1.0,0.0,0,20.0,1.800010085105896,45.0,5.556,0,91.0
005527bc,ZZZ_Grahams_MeatTenderizer_Pepper,,,,,,,,1.0,0.0,0,20.0,1.800010085105896,45.0,5.556,0,91.0
005527bb,ZZZ_Grahams_MeatTenderizer,,,,,,,,1.0,0.0,0,20.0,1.800010085105896,45.0,5.556,0,91.0
005527bd,ZZZ_Grahams_MeatTenderizer_Cayanne,,,,,,,,1.0,0.0,0,20.0,1.800010085105896,45.0,5.556,0,91.0
003fec30,zzzBonehammer_Babylon,,,,,,,,1.0,0.0,0,12.0,1.800010085105896,40.0,5.556,0,91.0
003f7538,zzzSheepsquatch_2h_Base,,,,,,,,1.0,0.0,0,0.0,1.800010085105896,20.0,5.556,0,91.0
0045582b,ShepherdsCrook,,,,,,,,1.0,0.0,0,7.0,1.800010085105896,40.0,5.556,0,91.0
00455847,SheepsquatchStaff,,,,,,,,1.0,0.0,0,12.0,1.800010085105896,40.0,5.556,0,91.0
004749c9,ZZZ_ATX_Pickaxe_Modern,,,,,,,,1.0,0.0,0,2.5,1.800010085105896,40.0,5.556,0,91.0
004716ba,ATX_CroquetMallet_Red,,,,,,,,1.0,0.0,0,2.0,1.800010085105896,20.0,5.556,0,91.0
00498710,ATX_CroquetMallet,,,,,,,,1.0,0.0,0,2.0,1.800010085105896,20.0,5.556,0,91.0
004e2e20,Shovel,,,,,,,,1.0,0.0,0,6.0,1.800010085105896,40.0,5.556,0,91.0
003c96e6,CharGen_GolfClub_NoName,,,,,,,,1.0,0.0,0,12.0,1.800010085105896,40.0,5.556,0,91.0
003643d9,Bonehammer,,,,,,,,1.0,0.0,0,12.0,1.800010085105896,40.0,5.556,0,91.0
002d4aa0,ProtestSign10,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,33.0,5.556,0,91.0
002d4a7f,ProtestSign09,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,33.0,5.556,0,91.0
002d4960,ProtestSign08,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,33.0,5.556,0,91.0
002d4867,ProtestSign07,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,33.0,5.556,0,91.0
002d4866,ProtestSign06,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,33.0,5.556,0,91.0
002d4865,ProtestSign05,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,33.0,5.556,0,91.0
002d4864,ProtestSign04,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,33.0,5.556,0,91.0
002d4857,ProtestSign03,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,33.0,5.556,0,91.0
002d4837,ProtestSign02,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,33.0,5.556,0,91.0
002d481e,ProtestSign01,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,33.0,5.556,0,91.0
002a0405,WoodCuttingAxe,,,,,,,,1.0,0.0,0,4.0,1.800010085105896,40.0,5.556,0,91.0
00073677,GolfClub,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,40.0,5.556,0,91.0
0012b793,Fire_Axe,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,30.0,5.556,0,91.0
00002840,Pickaxe,,,,,,,,1.0,0.0,0,2.5,1.800010085105896,40.0,5.556,0,91.0
00110771,DLC03_PoleHook,,,,,,,,1.0,0.0,0,7.0,1.800010085105896,40.0,5.556,0,91.0
0010ec97,DLC01MrHandyBuzzBlade,,,,,,,,1.0,0.0,0,10.0,1.800010085105896,4.0,5.556,0,91.0
0000dc57,WarDrum,,,,,,,,1.0,0.0,0,20.0,1.800010085105896,45.0,5.556,0,91.0
00183fcd,DN160_GrognakAxe,,,,,,,,1.0,0.0,0,10.0,1.800010085105896,20.0,5.556,0,91.0
000ff964,SuperSledge,,,,,,,,1.0,0.0,0,20.0,1.800010085105896,45.0,5.556,0,91.0
000e7ab9,Sledgehammer,,,,,,,,1.0,0.0,0,12.0,1.800010085105896,40.0,5.556,0,91.0
000fa3e8,PoolCue,,,,,,,,1.0,0.0,0,1.0,1.800010085105896,30.0,5.556,0,91.0
0005c250,Board,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,33.0,5.556,0,91.0
0008e736,BaseballBat,,,,,,,,1.0,0.0,0,3.0,1.800010085105896,35.0,5.556,0,91.0
00183fcd,DN160_GrognakAxe,,,,,,,,1.0,0.0,0,10.0,1.800010085105896,20.0,5.556,0,91.0
00011a7c,crMothmanAttack2,,,,,,,,1.0,0.0,0,2.0,1.816666603088379,30.0,5.505,0,91.0
0000f268,crMothmanStalk,,,,,,,,1.0,0.0,0,2.0,1.816666603088379,30.0,5.505,0,91.0
0000f266,crMothmanAttack1,,,,,,,,1.0,0.0,0,2.0,1.816666603088379,30.0,5.505,0,91.0
0000ec88,crUnarmedMothman,,,,,,,,1.0,10.0,0,0.0,1.816666603088379,20.0,5.505,1.0,91.0
00037ca3,crUnarmedLiberator,,,,,,,,1.0,0.0,0,0.0,1.9222221374511719,20.0,5.202,0,91.0
000df621,crFireHydrantBat,,,,,,,,1.0,0.0,0,3.0,1.9523810148239136,20.0,5.122,0,91.0
000c2c37,crUnarmedBehemoth,,,,,,,,1.0,0.0,0,0.0,1.9523810148239136,20.0,5.122,0,91.0
0063f054,cr_alienprobe,,,,,,,,1.0,0.0,0,1.0,2.0,20.0,5.0,0,91.0
004deab6,crUnarmedHoneyBeastBeeSwarm,,,,,,,,1.0,0.0,0,0.0,2.0,20.0,5.0,0,91.0
002054e5,crUnarmedAlien,,,,,,,,1.0,0.0,0,0.0,2.0,20.0,5.0,0,91.0
00112eea,crDLC04_UnarmedSwarm,,,,,,,,1.0,0.0,0,0.0,2.0,20.0,5.0,0,91.0
00784b4c,crStormcutter_Lost,,,,,,,,1.0,0.0,0,15.0,2.0370426177978516,45.0,4.909,0,91.0
006cff38,crMunicipalAuditorSledgehammer,,,,,,,,1.0,0.0,0,12.0,2.0370426177978516,40.0,4.909,0,91.0
006cff30,crMunicipalAuditorWoodCuttingAxe,,,,,,,,1.0,0.0,0,4.0,2.0370426177978516,40.0,4.909,0,91.0
006cde83,crCivilianCompetitorPickaxe,,,,,,,,1.0,0.0,0,2.5,2.0370426177978516,40.0,4.909,0,91.0
006cde92,crCivilianCompetitorSledgehammer,,,,,,,,1.0,0.0,0,12.0,2.0370426177978516,40.0,4.909,0,91.0
006cde77,crCivilianCompetitorGolfClub,,,,,,,,1.0,0.0,0,3.0,2.0370426177978516,40.0,4.909,0,91.0
006cde90,crCivilianCompetitorShovel,,,,,,,,1.0,0.0,0,6.0,2.0370426177978516,40.0,4.909,0,91.0
006cde94,crCivilianCompetitorWoodCuttingAxe,,,,,,,,1.0,0.0,0,4.0,2.0370426177978516,40.0,4.909,0,91.0
006cde6b,crCivilianCompetitorBaseballBat,,,,,,,,1.0,0.0,0,3.0,2.0370426177978516,35.0,4.909,0,91.0
006ccc75,crMobsterBaseballBat,,,,,,,,1.0,0.0,0,3.0,2.0370426177978516,35.0,4.909,0,91.0
006ccc82,crMobsterPickaxe,,,,,,,,1.0,0.0,0,2.5,2.0370426177978516,40.0,4.909,0,91.0
006ccc86,crMobsterSledgehammer,,,,,,,,1.0,0.0,0,12.0,2.0370426177978516,40.0,4.909,0,91.0
006ccc8a,crMobsterWoodCuttingAxe,,,,,,,,1.0,0.0,0,4.0,2.0370426177978516,40.0,4.909,0,91.0
0064fe93,crFanaticSledgehammer_CustomBleed_XPD_Pitt02_Harrower,,,,,,,,1.0,0.0,0,12.0,2.0370426177978516,40.0,4.909,0,91.0
000edce8,crHandyFlamethrowerLeft,,,,,,,,1.0,0.0,0,0.0,2.200000047683716,20.0,4.545,0,91.0
006d7a02,crUnarmedStormBoss,,,,,,,,1.0,0.0,0,0.0,2.3333332538604736,20.0,4.286,0,91.0
0004dfce,crUnarmedMegaSloth,,,,,,,,1.0,0.0,0,0.0,2.7133333683013916,20.0,3.686,0,91.0
0060e434,crBehemothBossGlassClub,,,,,,,,1.0,0.0,0,3.0,3.4166667461395264,20.0,2.927,0,91.0
0060d163,crUnarmedBehemothBoss,,,,,,,,1.0,0.0,0,0.0,3.4166667461395264,20.0,2.927,0,91.0
0060040d,crBehemothBossFireHydrantBat,,,,,,,,1.0,0.0,0,3.0,3.4166667461395264,20.0,2.927,0,91.0
0069120c,crUnarmedOgua,,,,,,,,1.0,0.0,0,0.0,3.7185184955596924,20.0,2.689,0,91.0
0065e7ef,crUnarmedUltraciteAbomination,,,,,,,,1.0,0.0,0,0.0,4.074999809265137,20.0,2.454,0,91.0
0054821e,crUnarmedWendigoColossus,,,,,,,,1.0,0.0,0,0.0,4.728333473205566,20.0,2.115,0,91.0
